path	# lines of code
vendor/open-telemetry/api/Configuration/ConfigProviderInterface.php	7	
vendor/open-telemetry/api/Configuration/Context.php	35	
vendor/open-telemetry/api/Configuration/Noop/NoopConfigProperties.php	11	
vendor/open-telemetry/api/Configuration/Noop/NoopConfigProvider.php	12	
vendor/open-telemetry/api/Globals.php	93	
vendor/open-telemetry/api/Instrumentation/AutoInstrumentation/ConfigurationRegistry.php	17	
vendor/open-telemetry/api/Instrumentation/AutoInstrumentation/Context.php	24	
vendor/open-telemetry/api/Instrumentation/AutoInstrumentation/ExtensionHookManager.php	37	
vendor/open-telemetry/api/Instrumentation/AutoInstrumentation/GeneralInstrumentationConfiguration.php	6	
vendor/open-telemetry/api/Instrumentation/AutoInstrumentation/HookManager.php	29	
vendor/open-telemetry/api/Instrumentation/AutoInstrumentation/HookManagerInterface.php	9	
vendor/open-telemetry/api/Instrumentation/AutoInstrumentation/Instrumentation.php	8	
vendor/open-telemetry/api/Instrumentation/AutoInstrumentation/InstrumentationConfiguration.php	6	
vendor/open-telemetry/api/Instrumentation/AutoInstrumentation/NoopHookManager.php	10	
vendor/open-telemetry/api/Instrumentation/CachedInstrumentation.php	51	
vendor/open-telemetry/api/Instrumentation/Configuration/General/ConfigEnv/EnvComponentLoaderHttpConfig.php	29	
vendor/open-telemetry/api/Instrumentation/Configuration/General/ConfigEnv/EnvComponentLoaderPeerConfig.php	20	
vendor/open-telemetry/api/Instrumentation/Configuration/General/HttpConfig.php	10	
vendor/open-telemetry/api/Instrumentation/Configuration/General/PeerConfig.php	10	
vendor/open-telemetry/api/Instrumentation/ConfigurationResolver.php	62	
vendor/open-telemetry/api/Instrumentation/ConfigurationResolverInterface.php	11	
vendor/open-telemetry/api/Instrumentation/Configurator.php	109	
vendor/open-telemetry/api/Instrumentation/ContextKeys.php	44	
vendor/open-telemetry/api/Instrumentation/InstrumentationInterface.php	29	
vendor/open-telemetry/api/Instrumentation/InstrumentationTrait.php	110	
vendor/open-telemetry/api/Instrumentation/SpanAttribute.php	11	
vendor/open-telemetry/api/Instrumentation/WithSpan.php	14	
vendor/open-telemetry/api/Instrumentation/WithSpanHandler.php	49	
vendor/open-telemetry/api/LoggerHolder.php	33	
vendor/open-telemetry/api/Logs/EventLoggerInterface.php	15	
vendor/open-telemetry/api/Logs/EventLoggerProviderInterface.php	12	
vendor/open-telemetry/api/Logs/LateBindingLogger.php	25	
vendor/open-telemetry/api/Logs/LateBindingLoggerProvider.php	17	
vendor/open-telemetry/api/Logs/LoggerInterface.php	10	
vendor/open-telemetry/api/Logs/LoggerProviderInterface.php	12	
vendor/open-telemetry/api/Logs/LogRecord.php	65	
vendor/open-telemetry/api/Logs/LogRecordBuilderInterface.php	19	
vendor/open-telemetry/api/Logs/Map/Psr3.php	11	
vendor/open-telemetry/api/Logs/NoopEventLogger.php	16	
vendor/open-telemetry/api/Logs/NoopEventLoggerProvider.php	19	
vendor/open-telemetry/api/Logs/NoopLogger.php	29	
vendor/open-telemetry/api/Logs/NoopLoggerProvider.php	15	
vendor/open-telemetry/api/Logs/NoopLogRecordBuilder.php	51	
vendor/open-telemetry/api/Logs/Severity.php	46	
vendor/open-telemetry/api/Metrics/AsynchronousInstrument.php	6	
vendor/open-telemetry/api/Metrics/CounterInterface.php	8	
vendor/open-telemetry/api/Metrics/GaugeInterface.php	8	
vendor/open-telemetry/api/Metrics/HistogramInterface.php	8	
vendor/open-telemetry/api/Metrics/Instrument.php	7	
vendor/open-telemetry/api/Metrics/LateBindingMeter.php	44	
vendor/open-telemetry/api/Metrics/LateBindingMeterProvider.php	17	
vendor/open-telemetry/api/Metrics/MeterInterface.php	56	
vendor/open-telemetry/api/Metrics/MeterProviderInterface.php	12	
vendor/open-telemetry/api/Metrics/Noop/NoopCounter.php	14	
vendor/open-telemetry/api/Metrics/Noop/NoopGauge.php	14	
vendor/open-telemetry/api/Metrics/Noop/NoopHistogram.php	14	
vendor/open-telemetry/api/Metrics/Noop/NoopMeter.php	48	
vendor/open-telemetry/api/Metrics/Noop/NoopMeterProvider.php	16	
vendor/open-telemetry/api/Metrics/Noop/NoopObservableCallback.php	10	
vendor/open-telemetry/api/Metrics/Noop/NoopObservableCounter.php	16	
vendor/open-telemetry/api/Metrics/Noop/NoopObservableGauge.php	16	
vendor/open-telemetry/api/Metrics/Noop/NoopObservableUpDownCounter.php	16	
vendor/open-telemetry/api/Metrics/Noop/NoopUpDownCounter.php	14	
vendor/open-telemetry/api/Metrics/ObservableCallbackInterface.php	7	
vendor/open-telemetry/api/Metrics/ObservableCounterInterface.php	7	
vendor/open-telemetry/api/Metrics/ObservableGaugeInterface.php	7	
vendor/open-telemetry/api/Metrics/ObservableUpDownCounterInterface.php	7	
vendor/open-telemetry/api/Metrics/ObserverInterface.php	7	
vendor/open-telemetry/api/Metrics/SynchronousInstrument.php	6	
vendor/open-telemetry/api/Metrics/UpDownCounterInterface.php	8	
vendor/open-telemetry/api/Signals.php	14	
vendor/open-telemetry/api/Trace/functions.php	23	
vendor/open-telemetry/api/Trace/LateBindingTracer.php	20	
vendor/open-telemetry/api/Trace/LateBindingTracerProvider.php	17	
vendor/open-telemetry/api/Trace/LocalRootSpan.php	31	
vendor/open-telemetry/api/Trace/NonRecordingSpan.php	49	
vendor/open-telemetry/api/Trace/NoopSpanBuilder.php	47	
vendor/open-telemetry/api/Trace/NoopTracer.php	23	
vendor/open-telemetry/api/Trace/NoopTracerProvider.php	14	
vendor/open-telemetry/api/Trace/Propagation/TraceContextPropagator.php	105	
vendor/open-telemetry/api/Trace/Propagation/TraceContextValidator.php	17	
vendor/open-telemetry/api/Trace/Span.php	44	
vendor/open-telemetry/api/Trace/SpanBuilderInterface.php	14	
vendor/open-telemetry/api/Trace/SpanContext.php	87	
vendor/open-telemetry/api/Trace/SpanContextInterface.php	18	
vendor/open-telemetry/api/Trace/SpanContextValidator.php	23	
vendor/open-telemetry/api/Trace/SpanInterface.php	23	
vendor/open-telemetry/api/Trace/SpanKind.php	11	
vendor/open-telemetry/api/Trace/SpanSuppression/SemanticConvention.php	13	
vendor/open-telemetry/api/Trace/SpanSuppression/SemanticConventionResolver.php	7	
vendor/open-telemetry/api/Trace/StatusCode.php	9	
vendor/open-telemetry/api/Trace/TraceFlags.php	9	
vendor/open-telemetry/api/Trace/TracerInterface.php	8	
vendor/open-telemetry/api/Trace/TracerProviderInterface.php	12	
vendor/open-telemetry/api/Trace/TraceState.php	134	
vendor/open-telemetry/api/Trace/TraceStateInterface.php	12	
vendor/open-telemetry/context/Context.php	93	
vendor/open-telemetry/context/ContextInterface.php	12	
vendor/open-telemetry/context/ContextKey.php	13	
vendor/open-telemetry/context/ContextKeyInterface.php	6	
vendor/open-telemetry/context/ContextKeys.php	16	
vendor/open-telemetry/context/ContextStorage.php	46	
vendor/open-telemetry/context/ContextStorageHead.php	10	
vendor/open-telemetry/context/ContextStorageHeadAware.php	7	
vendor/open-telemetry/context/ContextStorageInterface.php	9	
vendor/open-telemetry/context/ContextStorageNode.php	64	
vendor/open-telemetry/context/ContextStorageScopeInterface.php	9	
vendor/open-telemetry/context/DebugScope.php	104	
vendor/open-telemetry/context/ExecutionContextAwareInterface.php	9	
vendor/open-telemetry/context/fiber/initialize_fiber_handler.php	6	
vendor/open-telemetry/context/fiber/zend_observer_fiber.h	7	
vendor/open-telemetry/context/FiberBoundContextStorage.php	55	
vendor/open-telemetry/context/FiberBoundContextStorageExecutionAwareBC.php	54	
vendor/open-telemetry/context/ImplicitContextKeyedInterface.php	8	
vendor/open-telemetry/context/Propagation/ArrayAccessGetterSetter.php	113	
vendor/open-telemetry/context/Propagation/EnvironmentGetterSetter.php	37	
vendor/open-telemetry/context/Propagation/ExtendedPropagationGetterInterface.php	7	
vendor/open-telemetry/context/Propagation/MultiResponsePropagator.php	17	
vendor/open-telemetry/context/Propagation/MultiTextMapPropagator.php	49	
vendor/open-telemetry/context/Propagation/NoopResponsePropagator.php	18	
vendor/open-telemetry/context/Propagation/NoopTextMapPropagator.php	27	
vendor/open-telemetry/context/Propagation/PropagationGetterInterface.php	8	
vendor/open-telemetry/context/Propagation/PropagationSetterInterface.php	7	
vendor/open-telemetry/context/Propagation/ResponsePropagatorInterface.php	8	
vendor/open-telemetry/context/Propagation/SanitizeCombinedHeadersPropagationGetter.php	44	
vendor/open-telemetry/context/Propagation/TextMapPropagatorInterface.php	10	
vendor/open-telemetry/context/ScopeInterface.php	11	
vendor/open-telemetry/context/ZendObserverFiber.php	49	
vendor/open-telemetry/exporter-otlp/AttributesConverter.php	61	
vendor/open-telemetry/exporter-otlp/ContentTypes.php	9	
vendor/open-telemetry/exporter-otlp/HttpEndpointResolver.php	116	
vendor/open-telemetry/exporter-otlp/HttpEndpointResolverInterface.php	22	
vendor/open-telemetry/exporter-otlp/LogsConverter.php	118	
vendor/open-telemetry/exporter-otlp/LogsExporter.php	60	
vendor/open-telemetry/exporter-otlp/LogsExporterFactory.php	68	
vendor/open-telemetry/exporter-otlp/MetricConverter.php	210	
vendor/open-telemetry/exporter-otlp/MetricExporter.php	67	
vendor/open-telemetry/exporter-otlp/MetricExporterFactory.php	80	
vendor/open-telemetry/exporter-otlp/OtlpHttpTransportFactory.php	28	
vendor/open-telemetry/exporter-otlp/OtlpUtil.php	61	
vendor/open-telemetry/exporter-otlp/ProtobufSerializer.php	125	
vendor/open-telemetry/exporter-otlp/Protocols.php	29	
vendor/open-telemetry/exporter-otlp/SpanConverter.php	177	
vendor/open-telemetry/exporter-otlp/SpanExporter.php	59	
vendor/open-telemetry/exporter-otlp/SpanExporterFactory.php	70	
vendor/open-telemetry/exporter-otlp/StdoutLogsExporterFactory.php	14	
vendor/open-telemetry/exporter-otlp/StdoutMetricExporterFactory.php	14	
vendor/open-telemetry/exporter-otlp/StdoutSpanExporterFactory.php	14	
vendor/open-telemetry/exporter-otlp/_register.php	9	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Collector/Logs/V1/LogsService.php	29	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Collector/Metrics/V1/MetricsService.php	29	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Collector/Profiles/V1Development/ProfilesService.php	30	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Collector/Trace/V1/TraceService.php	29	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Common/V1/Common.php	46	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Logs/V1/Logs.php	73	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Metrics/Experimental/MetricsConfigService.php	37	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Metrics/V1/Metrics.php	134	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Profiles/V1Development/Profiles.php	98	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Resource/V1/Resource.php	26	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Trace/V1/Trace.php	86	
vendor/open-telemetry/gen-otlp-protobuf/GPBMetadata/Opentelemetry/Proto/Trace/V1/TraceConfig.php	39	
vendor/open-telemetry/gen-otlp-protobuf/Opentelemetry/Proto/Collector/Logs/V1/LogsServiceClient.php	14	
vendor/open-telemetry/gen-otlp-protobuf/Opentelemetry/Proto/Collector/Metrics/V1/MetricsServiceClient.php	14	
vendor/open-telemetry/gen-otlp-protobuf/Opentelemetry/Proto/Collector/Profiles/V1development/ProfilesServiceClient.php	14	
vendor/open-telemetry/gen-otlp-protobuf/Opentelemetry/Proto/Collector/Trace/V1/TraceServiceClient.php	14	
vendor/open-telemetry/sdk/Common/Adapter/HttpDiscovery/DependencyResolver.php	69	
vendor/open-telemetry/sdk/Common/Adapter/HttpDiscovery/HttpPlugClientResolver.php	20	
vendor/open-telemetry/sdk/Common/Adapter/HttpDiscovery/MessageFactoryResolver.php	64	
vendor/open-telemetry/sdk/Common/Adapter/HttpDiscovery/PsrClientResolver.php	20	
vendor/open-telemetry/sdk/Common/Attribute/Attributes.php	53	
vendor/open-telemetry/sdk/Common/Attribute/AttributesBuilder.php	81	
vendor/open-telemetry/sdk/Common/Attribute/AttributesBuilderInterface.php	9	
vendor/open-telemetry/sdk/Common/Attribute/AttributesFactory.php	25	
vendor/open-telemetry/sdk/Common/Attribute/AttributesFactoryInterface.php	7	
vendor/open-telemetry/sdk/Common/Attribute/AttributesInterface.php	12	
vendor/open-telemetry/sdk/Common/Attribute/AttributeValidator.php	46	
vendor/open-telemetry/sdk/Common/Attribute/AttributeValidatorInterface.php	8	
vendor/open-telemetry/sdk/Common/Attribute/LogRecordAttributeValidator.php	14	
vendor/open-telemetry/sdk/Common/Configuration/Configuration.php	149	
vendor/open-telemetry/sdk/Common/Configuration/Defaults.php	65	
vendor/open-telemetry/sdk/Common/Configuration/EnvComponentLoaderRegistry.php	58	
vendor/open-telemetry/sdk/Common/Configuration/EnvResolver.php	69	
vendor/open-telemetry/sdk/Common/Configuration/KnownValues.php	185	
vendor/open-telemetry/sdk/Common/Configuration/Parser/BooleanParser.php	24	
vendor/open-telemetry/sdk/Common/Configuration/Parser/ListParser.php	20	
vendor/open-telemetry/sdk/Common/Configuration/Parser/MapParser.php	35	
vendor/open-telemetry/sdk/Common/Configuration/Parser/RatioParser.php	30	
vendor/open-telemetry/sdk/Common/Configuration/Resolver/CompositeResolver.php	53	
vendor/open-telemetry/sdk/Common/Configuration/Resolver/EnvironmentResolver.php	26	
vendor/open-telemetry/sdk/Common/Configuration/Resolver/PhpIniAccessor.php	10	
vendor/open-telemetry/sdk/Common/Configuration/Resolver/PhpIniResolver.php	26	
vendor/open-telemetry/sdk/Common/Configuration/Resolver/ResolverInterface.php	8	
vendor/open-telemetry/sdk/Common/Configuration/Resolver/SdkConfigurationResolver.php	33	
vendor/open-telemetry/sdk/Common/Configuration/ValueTypes.php	72	
vendor/open-telemetry/sdk/Common/Configuration/Variables.php	83	
vendor/open-telemetry/sdk/Common/Configuration/VariableTypes.php	15	
vendor/open-telemetry/sdk/Common/Dev/Compatibility/Util.php	70	
vendor/open-telemetry/sdk/Common/Dev/Compatibility/_load.php	2	
vendor/open-telemetry/sdk/Common/Exception/StackTraceFormatter.php	107	
vendor/open-telemetry/sdk/Common/Export/Http/PsrTransport.php	117	
vendor/open-telemetry/sdk/Common/Export/Http/PsrTransportFactory.php	64	
vendor/open-telemetry/sdk/Common/Export/Http/PsrUtils.php	126	
vendor/open-telemetry/sdk/Common/Export/InMemoryStorageManager.php	22	
vendor/open-telemetry/sdk/Common/Export/Stream/StreamTransport.php	65	
vendor/open-telemetry/sdk/Common/Export/Stream/StreamTransportFactory.php	86	
vendor/open-telemetry/sdk/Common/Export/TransportFactoryInterface.php	21	
vendor/open-telemetry/sdk/Common/Export/TransportInterface.php	12	
vendor/open-telemetry/sdk/Common/Future/CancellationInterface.php	10	
vendor/open-telemetry/sdk/Common/Future/CompletedFuture.php	29	
vendor/open-telemetry/sdk/Common/Future/ErrorFuture.php	29	
vendor/open-telemetry/sdk/Common/Future/FutureInterface.php	10	
vendor/open-telemetry/sdk/Common/Future/NullCancellation.php	14	
vendor/open-telemetry/sdk/Common/Http/DependencyResolverInterface.php	9	
vendor/open-telemetry/sdk/Common/Http/HttpPlug/Client/ResolverInterface.php	8	
vendor/open-telemetry/sdk/Common/Http/Psr/Client/Discovery/Buzz.php	17	
vendor/open-telemetry/sdk/Common/Http/Psr/Client/Discovery/CurlClient.php	19	
vendor/open-telemetry/sdk/Common/Http/Psr/Client/Discovery/DiscoveryInterface.php	9	
vendor/open-telemetry/sdk/Common/Http/Psr/Client/Discovery/Guzzle.php	16	
vendor/open-telemetry/sdk/Common/Http/Psr/Client/Discovery/Symfony.php	20	
vendor/open-telemetry/sdk/Common/Http/Psr/Client/Discovery.php	49	
vendor/open-telemetry/sdk/Common/Http/Psr/Client/ResolverInterface.php	8	
vendor/open-telemetry/sdk/Common/Http/Psr/Message/FactoryResolverInterface.php	18	
vendor/open-telemetry/sdk/Common/Http/Psr/Message/MessageFactory.php	37	
vendor/open-telemetry/sdk/Common/Http/Psr/Message/MessageFactoryInterface.php	9	
vendor/open-telemetry/sdk/Common/Instrumentation/InstrumentationScope.php	30	
vendor/open-telemetry/sdk/Common/Instrumentation/InstrumentationScopeFactory.php	23	
vendor/open-telemetry/sdk/Common/Instrumentation/InstrumentationScopeFactoryInterface.php	12	
vendor/open-telemetry/sdk/Common/Instrumentation/InstrumentationScopeInterface.php	11	
vendor/open-telemetry/sdk/Common/InstrumentationScope/Config.php	8	
vendor/open-telemetry/sdk/Common/InstrumentationScope/ConfigTrait.php	15	
vendor/open-telemetry/sdk/Common/InstrumentationScope/Configurable.php	7	
vendor/open-telemetry/sdk/Common/InstrumentationScope/Configurator.php	61	
vendor/open-telemetry/sdk/Common/InstrumentationScope/ConfiguratorClosure.php	21	
vendor/open-telemetry/sdk/Common/Time/ClockFactory.php	20	
vendor/open-telemetry/sdk/Common/Time/ClockInterface.php	7	
vendor/open-telemetry/sdk/Common/Util/ClassConstantAccessor.php	26	
vendor/open-telemetry/sdk/Common/Util/ComposerHandler.php	15	
vendor/open-telemetry/sdk/Common/Util/functions.php	34	
vendor/open-telemetry/sdk/Common/Util/ShutdownHandler.php	51	
vendor/open-telemetry/sdk/Logs/EventLogger.php	36	
vendor/open-telemetry/sdk/Logs/EventLoggerProvider.php	22	
vendor/open-telemetry/sdk/Logs/EventLoggerProviderFactory.php	14	
vendor/open-telemetry/sdk/Logs/EventLoggerProviderInterface.php	8	
vendor/open-telemetry/sdk/Logs/Exporter/ConsoleExporter.php	91	
vendor/open-telemetry/sdk/Logs/Exporter/ConsoleExporterFactory.php	14	
vendor/open-telemetry/sdk/Logs/Exporter/InMemoryExporter.php	33	
vendor/open-telemetry/sdk/Logs/Exporter/InMemoryExporterFactory.php	13	
vendor/open-telemetry/sdk/Logs/Exporter/NoopExporter.php	22	
vendor/open-telemetry/sdk/Logs/Exporter/_register.php	4	
vendor/open-telemetry/sdk/Logs/ExporterFactory.php	24	
vendor/open-telemetry/sdk/Logs/Logger.php	54	
vendor/open-telemetry/sdk/Logs/LoggerConfig.php	13	
vendor/open-telemetry/sdk/Logs/LoggerProvider.php	58	
vendor/open-telemetry/sdk/Logs/LoggerProviderBuilder.php	47	
vendor/open-telemetry/sdk/Logs/LoggerProviderFactory.php	20	
vendor/open-telemetry/sdk/Logs/LoggerProviderInterface.php	10	
vendor/open-telemetry/sdk/Logs/LoggerSharedState.php	43	
vendor/open-telemetry/sdk/Logs/LogRecordBuilder.php	83	
vendor/open-telemetry/sdk/Logs/LogRecordExporterFactoryInterface.php	7	
vendor/open-telemetry/sdk/Logs/LogRecordExporterInterface.php	11	
vendor/open-telemetry/sdk/Logs/LogRecordLimits.php	14	
vendor/open-telemetry/sdk/Logs/LogRecordLimitsBuilder.php	34	
vendor/open-telemetry/sdk/Logs/LogRecordProcessorFactory.php	48	
vendor/open-telemetry/sdk/Logs/LogRecordProcessorInterface.php	11	
vendor/open-telemetry/sdk/Logs/NoopEventLoggerProvider.php	16	
vendor/open-telemetry/sdk/Logs/NoopLoggerProvider.php	29	
vendor/open-telemetry/sdk/Logs/Processor/BatchLogRecordProcessor.php	225	
vendor/open-telemetry/sdk/Logs/Processor/MultiLogRecordProcessor.php	44	
vendor/open-telemetry/sdk/Logs/Processor/NoopLogRecordProcessor.php	26	
vendor/open-telemetry/sdk/Logs/Processor/SimpleLogRecordProcessor.php	26	
vendor/open-telemetry/sdk/Logs/PsrSeverityMapperInterface.php	27	
vendor/open-telemetry/sdk/Logs/ReadableLogRecord.php	82	
vendor/open-telemetry/sdk/Logs/ReadWriteLogRecord.php	6	
vendor/open-telemetry/sdk/Logs/SimplePsrFileLogger.php	51	
vendor/open-telemetry/sdk/Metrics/Aggregation/ExplicitBucketHistogramAggregation.php	114	
vendor/open-telemetry/sdk/Metrics/Aggregation/ExplicitBucketHistogramSummary.php	14	
vendor/open-telemetry/sdk/Metrics/Aggregation/LastValueAggregation.php	54	
